Patient_ID,Path,Tumor_Label,Set
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000312.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000313.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000314.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000315.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000316.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000317.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000318.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000319.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000320.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000321.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000322.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000323.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000324.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000325.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000326.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000327.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000328.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000329.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000330.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000331.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000332.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000333.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000334.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000335.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000336.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000337.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000338.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000339.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000340.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000341.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000342.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000343.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000344.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000345.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000346.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000347.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000348.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000349.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000350.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000351.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000352.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000353.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000354.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000355.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000356.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000357.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000358.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000359.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000360.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000361.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000362.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000363.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000364.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000365.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000366.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000367.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000368.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000369.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000370.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000371.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000372.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000373.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000374.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000375.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000376.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000377.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000378.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000379.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000380.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000381.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000382.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000383.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000384.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000385.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000386.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000387.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000388.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000389.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000390.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000391.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000392.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000393.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000394.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000395.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000396.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000397.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000398.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000399.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000400.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000401.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000402.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000403.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000404.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000405.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000406.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000407.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000408.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000409.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000410.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000411.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000412.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000413.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000414.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000415.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000416.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000417.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000418.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000419.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000420.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000421.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000422.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000423.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000424.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000425.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000426.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000427.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000428.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000429.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000430.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000431.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000432.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000433.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000434.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000435.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000436.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000437.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000438.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000439.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000440.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000441.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000442.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000443.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000444.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000445.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000446.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000447.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000448.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000449.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000450.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000451.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000452.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000453.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000454.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000455.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000456.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000457.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000458.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000459.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000460.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000461.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000462.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000463.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000464.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000465.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000466.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000467.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000468.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000469.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000470.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000471.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000472.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000473.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000474.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000475.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000476.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000477.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000478.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000479.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000480.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000481.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000482.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000483.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000484.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000485.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000486.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000487.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000488.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000489.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000490.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000491.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000492.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000493.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000494.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000495.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000496.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000497.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000498.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000499.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000500.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000501.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000502.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000503.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000504.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000505.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000506.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000507.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000508.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000509.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000510.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000511.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000512.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000513.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000514.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000515.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000516.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000517.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000518.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000519.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000520.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000521.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000522.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000523.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000524.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000525.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000526.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000527.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000528.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000529.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000530.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000531.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000532.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000533.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000534.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000535.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000536.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000537.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000538.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000539.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000540.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000541.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000542.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000543.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000544.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000545.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000546.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000547.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000548.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000549.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000550.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000551.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000552.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000553.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000554.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000555.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000556.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000557.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000558.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000559.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000560.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000561.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000562.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000563.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000564.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000565.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000566.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000567.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000568.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000569.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000570.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000571.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000572.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000573.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000574.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000575.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000576.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000577.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000578.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000579.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000580.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000581.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000582.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000583.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000584.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000585.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000586.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000587.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000588.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000589.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000590.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000591.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000592.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000593.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000594.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000595.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000596.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000597.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000598.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000599.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000600.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000601.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000602.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000603.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000604.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000605.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000606.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000607.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000608.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000609.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000610.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000611.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000612.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000613.jpg,Tumor,TRAIN
Image_032_T,half_crop/Tumor/Image_032_Tumor_0000614.jpg,Tumor,TRAIN
